,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
221511,2128412602,White Carpet,Shorts,Film & Video,USD,4/9/2012,1200.0,3/10/2012 0:46,1200.0,successful,33,US,1200.0,1200.0,1200.0
221540,2128532216,Sunsets & Silhouettes,Shorts,Film & Video,GBP,3/11/2013,2500.0,2/7/2013 14:12,2905.0,successful,94,GB,4548.92,4399.85,3786.44
221589,2128803137,When Cities Talk,Webseries,Film & Video,USD,8/15/2012,2200.0,7/24/2012 1:20,2470.0,successful,38,US,2470.0,2470.0,2200.0
221605,2128899720,Visual Confessions: A Diary of a Brute,Shorts,Film & Video,USD,11/26/2011,550.0,10/24/2011 4:11,550.0,successful,7,US,550.0,550.0,550.0
221624,2128962091,Burn The Money,Shorts,Film & Video,USD,5/30/2013,1300.0,4/30/2013 23:22,2180.0,successful,40,US,2180.0,2180.0,1300.0
221627,2128966949,Efímero,Drama,Film & Video,MXN,3/8/2017,20000.0,2/23/2017 0:56,21415.0,successful,28,MX,147.89,1083.21,1011.63
221639,212902172,"RICHIE NUZZ - 2015 SUMMER HIT - ""LIVE IT UP""",Music Videos,Film & Video,USD,8/2/2015,5000.0,7/2/2015 0:09,7085.0,successful,38,US,7085.0,7085.0,5000.0
221683,212926779,Bring Movies Back to Cloverdale - Upgrade the Clover Theater,Film & Video,Film & Video,USD,6/4/2013,48000.0,5/30/2013 1:49,60297.0,successful,394,US,60297.0,60297.0,48000.0
221690,2129324161,ITSY BITSY,Horror,Film & Video,USD,10/11/2017,40000.0,9/6/2017 10:24,49553.0,successful,236,US,5376.0,49553.0,40000.0
221707,2129391957,ELDER A True Story about a Gay Mormon Missionary,Documentary,Film & Video,USD,4/11/2015,7500.0,3/12/2015 3:02,8510.0,successful,121,US,8510.0,8510.0,7500.0
221712,2129409483,Terry Pratchett's Troll Bridge,Shorts,Film & Video,USD,7/7/2011,45000.0,4/8/2011 3:24,82000.42,successful,1239,US,82000.42,82000.42,45000.0
221734,212951905,Winter Range,Documentary,Film & Video,USD,3/25/2012,1500.0,2/24/2012 2:31,1512.0,successful,21,US,1512.0,1512.0,1500.0
221750,2129603177,The Projectionist - A Warrior Reduced To A Shadow,Narrative Film,Film & Video,USD,3/17/2014,10000.0,1/31/2014 9:03,12460.0,successful,266,US,12460.0,12460.0,10000.0
221751,2129612559,"Shapetown, USA  The Webseries",Webseries,Film & Video,USD,7/21/2011,7500.0,6/24/2011 2:31,7812.0,successful,66,US,7812.0,7812.0,7500.0
221765,2129688221,MFA in Cinematography Thesis,Shorts,Film & Video,USD,5/23/2010,5000.0,3/17/2010 12:48,5355.0,successful,96,US,5355.0,5355.0,5000.0
221768,2129697901,reBIRTH,Film & Video,Film & Video,USD,4/12/2011,5500.0,3/8/2011 6:47,5665.68,successful,71,US,5665.68,5665.68,5500.0
221770,2129706622,The Missing Ingredient,Documentary,Film & Video,CAD,3/17/2016,10000.0,2/16/2016 16:05,12130.0,successful,83,CA,8779.89,9353.79,7711.29
221776,2129750087,Doubles with Slight Pepper,Film & Video,Film & Video,USD,3/28/2011,10000.0,2/26/2011 20:49,10300.01,successful,48,US,10300.01,10300.01,10000.0
221779,212975506,"FUTURE WEATHER, TRIBECA WORLD PREMIERE!",Narrative Film,Film & Video,USD,5/9/2012,40000.0,4/9/2012 19:29,41927.0,successful,555,US,41927.0,41927.0,40000.0
221784,2129818375,Sexy & Awesome,Film & Video,Film & Video,USD,9/6/2014,50.0,7/8/2014 19:32,50.0,successful,1,US,50.0,50.0,50.0
221797,2129892996,Oh! You Pretty Thing - An Emerson College Short Film,Shorts,Film & Video,USD,4/21/2012,1000.0,2/21/2012 22:41,1355.0,successful,23,US,1355.0,1355.0,1000.0
221820,2130003984,CANNONEERS DEBUT MUSIC VIDEO directed by STEVE LEE.,Film & Video,Film & Video,USD,5/9/2012,3000.0,4/9/2012 17:45,3774.0,successful,39,US,3774.0,3774.0,3000.0
221833,2130069533,The Perimeter,Shorts,Film & Video,USD,4/2/2012,4000.0,2/25/2012 5:34,4076.0,successful,43,US,4076.0,4076.0,4000.0
221890,213041957,The India Film Project,Documentary,Film & Video,USD,6/1/2013,15000.0,4/17/2013 19:30,15959.0,successful,74,US,15959.0,15959.0,15000.0
221891,213041981,JOURNEY: A Mother's Bravery,Film & Video,Film & Video,USD,10/18/2010,6000.0,9/21/2010 12:26,6110.0,successful,103,US,6110.0,6110.0,6000.0
221896,2130449752,Marco's Board Game Video Reviews - Season 4!,Film & Video,Film & Video,USD,6/18/2013,1000.0,5/19/2013 17:46,9708.0,successful,274,US,9708.0,9708.0,1000.0
221899,2130462208,Pinching Penny - Feature Film,Narrative Film,Film & Video,USD,3/23/2011,20000.0,2/21/2011 18:33,20604.0,successful,241,US,20604.0,20604.0,20000.0
221925,2130631365,Kjønn (Gender),Comedy,Film & Video,NOK,5/13/2015,5000.0,4/13/2015 14:35,5500.0,successful,13,NO,678.89,743.98,676.34
221932,2130654724,Young Pilgrims - A documentary film,Documentary,Film & Video,USD,2/10/2014,9000.0,1/16/2014 19:34,11185.0,successful,182,US,11185.0,11185.0,9000.0
221939,2130690614,Harvard On Hudson,Shorts,Film & Video,USD,3/31/2014,8500.0,2/28/2014 22:53,10635.0,successful,151,US,10635.0,10635.0,8500.0
221950,2130727859,New Gear for TMOH,Webseries,Film & Video,DKK,7/22/2016,12838.0,6/22/2016 1:42,13185.0,successful,47,DK,720.9,1952.15,1900.77
222006,213102980,PETER & THE PAPER WOLVES: A Cautionary Tale,Shorts,Film & Video,USD,9/12/2011,2000.0,8/13/2011 19:43,2075.0,successful,48,US,2075.0,2075.0,2000.0
222022,2131123903,"Videoclip ""El Hombre del Río Nevado"" de Ocean's Acoustic",Music Videos,Film & Video,MXN,8/10/2017,75000.0,6/27/2017 4:10,101450.0,successful,116,MX,369.37,5637.68,4167.82
222025,2131150475,Roots and Hollers: A Ginseng Documentary,Documentary,Film & Video,USD,6/8/2011,2000.0,3/9/2011 5:52,2180.0,successful,30,US,2180.0,2180.0,2000.0
222050,2131284494,"Rooftop Films: Time Machines, Tangerines & Electric Queens",Festivals,Film & Video,USD,5/26/2015,10000.0,5/5/2015 20:24,12761.0,successful,171,US,12761.0,12761.0,10000.0
222056,2131333259,400 Million Girls: The Film - You Start Their Stories,Documentary,Film & Video,GBP,7/2/2016,1500.0,6/14/2016 17:59,2640.0,successful,55,GB,3747.01,3428.39,1947.95
222060,213135214,"Apple Brains ""Frutero"" children's music video!",Film & Video,Film & Video,USD,3/2/2012,500.0,2/1/2012 4:59,1182.0,successful,42,US,1182.0,1182.0,500.0
222080,2131432041,The Life Smugglers - A Short,Shorts,Film & Video,USD,2/27/2011,3307.0,1/28/2011 8:16,3482.32,successful,47,US,3482.32,3482.32,3307.0
222098,2131504796,To All The Little Girls: A Documentary,Documentary,Film & Video,USD,12/2/2017,5000.0,11/2/2017 21:26,16368.99,successful,336,US,1746.0,16368.99,5000.0
222137,213167554,Friends of Mine Documentary Film,Documentary,Film & Video,USD,3/18/2012,10000.0,2/17/2012 4:30,11465.07,successful,146,US,11465.07,11465.07,10000.0
222141,2131693960,FLUIDIC,Narrative Film,Film & Video,USD,12/11/2014,17000.0,11/11/2014 18:06,17921.0,successful,246,US,17921.0,17921.0,17000.0
222146,2131734281,the Great American Farm Tour,Documentary,Film & Video,USD,1/16/2017,10000.0,1/9/2017 0:45,82509.01,successful,2257,US,13325.01,82509.01,10000.0
222170,2131839828,Cool Kids,Music Videos,Film & Video,USD,10/31/2014,750.0,10/8/2014 23:46,837.0,successful,22,US,837.0,837.0,750.0
222198,2131972098,Lily's Cell: A Study of Stockholm Syndrome,Shorts,Film & Video,USD,10/24/2011,1500.0,9/26/2011 21:48,1500.0,successful,11,US,1500.0,1500.0,1500.0
222228,2132108048,Switched Destinies,Film & Video,Film & Video,USD,1/1/2015,300.0,11/18/2014 8:11,410.0,successful,10,US,410.0,410.0,300.0
222229,2132111111,THE EARTH MOVES. A documentary about Einstein on the Beach.,Film & Video,Film & Video,USD,7/4/2015,100000.0,6/2/2015 16:01,106429.0,successful,1175,US,106429.0,106429.0,100000.0
222248,2132205684,The Bright Side of Agriculture - The Documentary,Documentary,Film & Video,USD,7/6/2012,2500.0,6/6/2012 20:00,2540.0,successful,54,US,2540.0,2540.0,2500.0
222250,2132210285,"Sound and music for Fabricated, a short stop-motion epic.",Animation,Film & Video,USD,12/18/2013,12000.0,11/22/2013 21:58,12322.0,successful,149,US,12322.0,12322.0,12000.0
222255,2132224001,On The Rocks,Shorts,Film & Video,GBP,1/6/2014,650.0,11/30/2013 20:39,785.23,successful,44,GB,1285.2,1288.51,1066.61
222261,2132240524,Fish Eye,Animation,Film & Video,USD,4/11/2016,3000.0,3/17/2016 18:24,3000.0,successful,38,US,3000.0,3000.0,3000.0
222262,2132243707,"""New Vista Lane"" A film by Nancy Padilla",Narrative Film,Film & Video,USD,10/13/2011,2500.0,8/24/2011 20:45,2500.0,successful,33,US,2500.0,2500.0,2500.0
222304,2132465105,"Crypsis, an Aerial Dance Video",Film & Video,Film & Video,USD,6/6/2011,1220.0,5/20/2011 4:49,1446.0,successful,36,US,1446.0,1446.0,1220.0
222305,2132471807,A New Film: Homeless in PDX - The Big Picture,Documentary,Film & Video,USD,3/24/2011,2000.0,2/12/2011 5:23,2500.0,successful,38,US,2500.0,2500.0,2000.0
222306,2132472210,PARTY POLITICS - a political satire by FilmGym DOGMA,Film & Video,Film & Video,USD,10/4/2012,4205.0,9/13/2012 19:53,6160.0,successful,95,US,6160.0,6160.0,4205.0
222309,2132485991,Alleycats,Action,Film & Video,GBP,3/7/2015,50000.0,1/30/2015 18:47,55115.0,successful,565,GB,83464.2,81464.78,73904.37
222313,2132512426,Due North,Shorts,Film & Video,USD,3/29/2014,5000.0,2/27/2014 19:31,5120.0,successful,37,US,5120.0,5120.0,5000.0
222317,2132543655,I'm Not Sad,Drama,Film & Video,USD,10/7/2016,2000.0,9/7/2016 19:14,2000.0,successful,10,US,0.0,2000.0,2000.0
222323,2132586825,A Peculiar Thud,Horror,Film & Video,USD,6/24/2016,3000.0,6/10/2016 15:36,4600.0,successful,52,US,4600.0,4600.0,3000.0
222353,2132723629,RECOIL,Shorts,Film & Video,USD,5/19/2012,8000.0,5/9/2012 4:16,12655.0,successful,179,US,12655.0,12655.0,8000.0
222363,2132779272,A Dance at the Graves,Romance,Film & Video,USD,3/16/2016,3000.0,3/3/2016 21:04,3200.0,successful,44,US,3200.0,3200.0,3000.0
222375,2132841160,Blood Below The Skin,Film & Video,Film & Video,USD,6/16/2014,8000.0,5/17/2014 14:42,11178.58,successful,223,US,11178.58,11178.58,8000.0
222387,213292401,Perfectly Normal - Short Film,Shorts,Film & Video,GBP,4/9/2016,1500.0,3/4/2016 2:10,1506.0,successful,21,GB,2101.62,2135.56,2127.06
222454,2133321325,peaceBOMB Film: Bombs into bracelets MADE IN LAOS. Fund the film + get a bracelet,Shorts,Film & Video,USD,11/1/2010,7000.0,10/1/2010 15:23,7548.0,successful,100,US,7548.0,7548.0,7000.0
222455,2133322155,American Mongrel,Narrative Film,Film & Video,USD,10/21/2012,45000.0,9/21/2012 1:57,45525.0,successful,244,US,45525.0,45525.0,45000.0
222465,2133378885,In Her Image - documentary,Documentary,Film & Video,GBP,3/13/2013,3000.0,2/11/2013 17:08,3271.0,successful,43,GB,5167.82,4954.18,4543.73
222487,2133535384,Dancing in Jaffa -- Post-Production,Documentary,Film & Video,USD,12/17/2012,35000.0,11/17/2012 21:19,48695.0,successful,1029,US,48695.0,48695.0,35000.0
222491,2133574663,The Unknowns,Documentary,Film & Video,USD,5/3/2012,15000.0,3/19/2012 17:31,17412.0,successful,149,US,17412.0,17412.0,15000.0
222492,2133586936,"You, Me & Sicily:  Part I Editing",Television,Film & Video,USD,8/17/2014,1250.0,7/8/2014 14:22,1940.0,successful,19,US,1940.0,1940.0,1250.0
222506,2133656283,Inside Fighter,Film & Video,Film & Video,USD,3/20/2014,150000.0,2/3/2014 18:57,153111.0,successful,192,US,153111.0,153111.0,150000.0
222525,2133766030,"""Below Zero"" TV Sitcom Pilot",Film & Video,Film & Video,USD,5/26/2012,900.0,4/25/2012 23:55,3085.0,successful,57,US,3085.0,3085.0,900.0
222527,2133770001,Firewall of Sound,Documentary,Film & Video,USD,7/10/2009,1000.0,5/30/2009 6:47,1197.0,successful,19,US,1197.0,1197.0,1000.0
222567,2133982297,Anonymous Father's Day -- Chicago in July,Documentary,Film & Video,USD,7/11/2011,2300.0,6/18/2011 16:44,3950.0,successful,22,US,3950.0,3950.0,2300.0
222573,2134034324,Help Us FINISH Kill St.,Film & Video,Film & Video,USD,10/17/2011,2500.0,9/6/2011 22:28,2503.0,successful,8,US,2503.0,2503.0,2500.0
222583,2134070492,How To Be a Black Panther,Narrative Film,Film & Video,USD,6/19/2014,8000.0,5/30/2014 18:05,8057.0,successful,100,US,8057.0,8057.0,8000.0
222610,2134199401,Ice Queen,Shorts,Film & Video,USD,11/9/2012,700.0,10/20/2012 16:54,740.0,successful,7,US,740.0,740.0,700.0
222614,2134224261,"North Pole, NY",Documentary,Film & Video,USD,11/16/2017,22000.0,10/11/2017 4:43,23218.0,successful,271,US,540.0,23218.0,22000.0
222658,2134351893,"Draw: A story worth telling, a film worth making",Shorts,Film & Video,USD,10/4/2012,1000.0,9/4/2012 20:49,1065.0,successful,20,US,1065.0,1065.0,1000.0
222674,213439639,Papa's Shadow: Hemingway in East Africa,Documentary,Film & Video,USD,10/14/2015,10000.0,9/14/2015 5:55,10070.0,successful,71,US,10070.0,10070.0,10000.0
222681,2134413930,Saved By Grace,Shorts,Film & Video,GBP,3/15/2015,200.0,2/28/2015 19:57,248.0,successful,9,GB,382.82,368.36,297.06
222710,2134550679,Box Art - A Gaming Documentary,Documentary,Film & Video,USD,5/21/2016,30000.0,4/19/2016 14:53,33900.0,successful,456,US,33900.0,33900.0,30000.0
222770,2134843294,The Woman with the Ring and the Hole in Her Pocket,Drama,Film & Video,USD,4/15/2016,2500.0,3/21/2016 16:03,2686.0,successful,41,US,2686.0,2686.0,2500.0
222812,2135062470,Vocabulary Ninja,Documentary,Film & Video,USD,2/8/2017,2000.0,1/18/2017 21:31,2075.0,successful,15,US,10.0,2075.0,2000.0
222843,2135235571,THE HEIST,Documentary,Film & Video,USD,9/29/2012,50000.0,8/30/2012 18:51,53751.23,successful,1086,US,53751.23,53751.23,50000.0
222857,2135277955,BRING IT ON MUSICAL MOVIE FUNDRAISER!,Comedy,Film & Video,USD,6/8/2014,50.0,5/9/2014 3:46,80.0,successful,2,US,80.0,80.0,50.0
222868,2135351055,Official Billy Ruane Documentary ,Documentary,Film & Video,USD,2/1/2011,2500.0,11/25/2010 1:28,2867.5,successful,85,US,2867.5,2867.5,2500.0
222894,2135452126,Wrights Wrongs Season One,Webseries,Film & Video,USD,9/21/2012,5000.0,8/22/2012 17:33,5026.11,successful,51,US,5026.11,5026.11,5000.0
222901,2135501127,"""Visionary"" Festival Fees",Narrative Film,Film & Video,USD,10/23/2011,1000.0,10/3/2011 4:35,1002.69,successful,27,US,1002.69,1002.69,1000.0
222939,2135732893,An Unknown Country,Documentary,Film & Video,USD,12/12/2011,35000.0,10/21/2011 21:58,41630.0,successful,226,US,41630.0,41630.0,35000.0
222940,2135734063,Mr. Max - Short Film,Fantasy,Film & Video,GBP,3/22/2015,300.0,2/25/2015 15:06,1265.0,successful,41,GB,1953.31,1881.74,446.26
222968,2135883471,A Love Story,Film & Video,Film & Video,USD,7/11/2013,500.0,6/26/2013 22:58,523.0,successful,16,US,523.0,523.0,500.0
223007,2136127166,Familiar - Short Film,Shorts,Film & Video,USD,3/15/2015,800.0,2/13/2015 23:44,1077.0,successful,10,US,1077.0,1077.0,800.0
223019,2136195425,The Punk Singer: The Documentary about Kathleen Hanna,Film & Video,Film & Video,USD,10/27/2011,44000.0,9/27/2011 16:00,61455.41,successful,1238,US,61455.41,61455.41,44000.0
223021,2136197669,Birch & The Tiger in 3D!,Shorts,Film & Video,USD,5/15/2011,1000.0,4/15/2011 22:06,1356.0,successful,29,US,1356.0,1356.0,1000.0
223047,2136315033,ROCKEFELLER,Shorts,Film & Video,USD,12/9/2011,3300.0,10/28/2011 17:53,3545.0,successful,40,US,3545.0,3545.0,3300.0
223058,2136348552,"CAT SICK BLUES - Feature length horror, practical effects!",Horror,Film & Video,AUD,9/25/2014,12500.0,8/25/2014 5:21,14500.83,successful,142,AU,13509.23,12747.98,10989.01
223095,2136546359,BON IN DOLPO,Documentary,Film & Video,USD,4/26/2013,20000.0,3/25/2013 20:40,21375.0,successful,62,US,21375.0,21375.0,20000.0
223102,2136578108,A Tale of Two Short Films: The Dusker & I Am Scourge,Shorts,Film & Video,USD,4/3/2014,2000.0,3/4/2014 1:43,2000.0,successful,8,US,2000.0,2000.0,2000.0
223109,2136614703,'LET THE MUSIC PLAY!',Documentary,Film & Video,GBP,9/20/2014,400.0,8/29/2014 19:54,405.0,successful,18,GB,672.02,660.49,652.34
223171,2136930680,10 Day Travis Technique Workshop,Drama,Film & Video,NZD,8/31/2016,15000.0,8/1/2016 22:30,15050.0,successful,68,NZ,72.08,10989.41,10952.9
223180,2136982228,REPROGRAM--An Experimental SciFi Short Film,Shorts,Film & Video,USD,5/2/2015,3500.0,4/2/2015 20:05,3935.0,successful,64,US,3935.0,3935.0,3500.0
223181,2136985788,Connected,Animation,Film & Video,GBP,5/4/2015,800.0,4/3/2015 19:42,842.0,successful,12,GB,1248.49,1297.82,1233.08
223189,2137000726,Tohoku Zunko Animation “Zunda Horizon” Production Project,Animation,Film & Video,USD,6/27/2017,10000.0,6/5/2017 15:40,10783.0,successful,69,US,55.0,10783.0,10000.0
223195,2137058439,Help fund the new Reno McCarthy Music Video! / Vous+$=Clip!,Music Videos,Film & Video,CAD,5/17/2015,600.0,4/17/2015 2:21,1154.0,successful,17,CA,923.32,945.9,491.8
223209,2137123520,The Portland Sessions,Film & Video,Film & Video,USD,8/2/2012,2500.0,7/3/2012 0:13,2862.0,successful,39,US,2862.0,2862.0,2500.0
223236,2137259562,KEY- finishing funds to complete this mind blowing mystery!,Narrative Film,Film & Video,USD,9/12/2011,3500.0,7/14/2011 5:15,3500.0,successful,18,US,3500.0,3500.0,3500.0
223238,2137263691,"When You Find Your Purpose, You Can Do Anything!",Documentary,Film & Video,USD,10/17/2014,200000.0,8/26/2014 0:09,201412.22,successful,81,US,201412.22,201412.22,200000.0
223252,2137334609,"ADAM & HOWA: A short fantasy film set in Khartoum, Sudan",Shorts,Film & Video,USD,2/14/2014,5000.0,1/15/2014 17:04,5286.0,successful,56,US,5286.0,5286.0,5000.0
223261,2137423644,THE BIG GAME,Drama,Film & Video,GBP,1/22/2015,1400.0,11/28/2014 16:49,1400.0,successful,14,GB,2210.7,2097.85,2097.85
223263,2137430435,30 MINUTES OF MADNESS #15,Webseries,Film & Video,USD,5/17/2013,77.0,4/17/2013 22:32,262.0,successful,15,US,262.0,262.0,77.0
223273,2137480814,Fonotune: An Electric Fairytale,Narrative Film,Film & Video,USD,6/18/2014,33000.0,5/19/2014 18:04,42745.23,successful,331,US,42745.23,42745.23,33000.0
223278,2137508533,Better Living Through Chemistry: the documentary,Documentary,Film & Video,USD,3/22/2011,15000.0,12/22/2010 4:52,15091.0,successful,25,US,15091.0,15091.0,15000.0
223289,213755890,DONNIE: A Short Film,Shorts,Film & Video,USD,9/12/2011,3000.0,6/14/2011 21:03,3000.0,successful,26,US,3000.0,3000.0,3000.0
223295,2137588054,Daddy,Shorts,Film & Video,USD,6/10/2014,2900.0,5/10/2014 17:19,3026.0,successful,23,US,3026.0,3026.0,2900.0
223308,2137669358,"""Submissions Only"" web series",Webseries,Film & Video,USD,9/15/2011,15000.0,8/16/2011 19:11,22042.0,successful,325,US,22042.0,22042.0,15000.0
223339,2137783095,Red Umbrella Diaries: A Documentary About Sex Worker Stories,Documentary,Film & Video,USD,11/1/2013,15000.0,10/3/2013 17:51,24751.0,successful,284,US,24751.0,24751.0,15000.0
223341,2137806186,"""Birch"" A 16mm Short Film Shot in Vermont",Shorts,Film & Video,GBP,7/13/2017,6000.0,6/13/2017 18:06,6295.0,successful,52,GB,2054.24,8167.16,7784.42
223350,2137853736,Devil's Brew,Film & Video,Film & Video,USD,6/27/2013,1600.0,5/28/2013 19:19,1684.0,successful,28,US,1684.0,1684.0,1600.0
223367,213793629,Starina Films a Music Video for “This I Know”,Film & Video,Film & Video,USD,10/22/2013,4485.0,9/17/2013 5:49,4495.0,successful,68,US,4495.0,4495.0,4485.0
223374,2137976165,NASTY GIRLS,Shorts,Film & Video,USD,7/3/2013,20000.0,6/8/2013 9:42,22046.13,successful,232,US,22046.13,22046.13,20000.0
223388,2138033141,RoomShare,Webseries,Film & Video,USD,12/24/2013,3500.0,11/23/2013 2:03,3596.0,successful,47,US,3596.0,3596.0,3500.0
223395,2138052500,On The Road To Selling Your Soul,Shorts,Film & Video,USD,8/7/2012,2000.0,7/24/2012 21:45,2447.0,successful,48,US,2447.0,2447.0,2000.0
223402,2138080703,BRO: Men with Hope to Bring,Documentary,Film & Video,USD,5/23/2013,5000.0,4/22/2013 22:19,5388.0,successful,26,US,5388.0,5388.0,5000.0
223428,2138245438,QUEER CITY: the feature documentary,Documentary,Film & Video,USD,11/15/2012,20000.0,10/16/2012 3:00,21487.0,successful,93,US,21487.0,21487.0,20000.0
223448,2138376627,HERE ALONE (a feature film in progress),Thrillers,Film & Video,USD,11/14/2015,35000.0,10/14/2015 14:54,39339.0,successful,360,US,39339.0,39339.0,35000.0
223461,2138416277,Of One Blood Project,Shorts,Film & Video,USD,11/24/2017,10000.0,10/25/2017 22:09,10000.0,successful,65,US,50.0,10000.0,10000.0
223466,21384610,Queen of the Waves,Narrative Film,Film & Video,USD,3/8/2014,10000.0,1/24/2014 3:00,12000.0,successful,107,US,12000.0,12000.0,10000.0
223472,2138501734,The Legend of The Bat (A Stop-Motion Animation Film),Animation,Film & Video,USD,10/31/2012,300.0,9/11/2012 3:18,449.0,successful,19,US,449.0,449.0,300.0
223495,2138587634,Lost and Found Series,Documentary,Film & Video,USD,9/18/2011,5000.0,8/19/2011 23:06,5458.69,successful,79,US,5458.69,5458.69,5000.0
223522,2138750523,JUMP: The Spiritual Experience of a Suicide,Shorts,Film & Video,USD,3/14/2013,10000.0,2/12/2013 6:13,10218.0,successful,93,US,10218.0,10218.0,10000.0
223537,2138830810,"Red Glasses, a Short film for Cannes by Meera Sakaria",Shorts,Film & Video,GBP,2/21/2014,500.0,2/14/2014 23:54,535.0,successful,31,GB,889.26,892.31,833.93
223554,2138927194,Don't Ask Me Questions: A Film About Graham Parker,Narrative Film,Film & Video,USD,8/29/2010,47000.0,7/12/2010 3:06,50005.0,successful,359,US,50005.0,50005.0,47000.0
223559,2138954533,twenties: the series,Webseries,Film & Video,USD,8/25/2013,7500.0,7/26/2013 20:24,9696.0,successful,63,US,9696.0,9696.0,7500.0
223577,2139132342,"""Seeking Ensaaf"" - A Documentary Film",Documentary,Film & Video,USD,11/2/2013,8000.0,10/2/2013 22:45,11548.0,successful,116,US,11548.0,11548.0,8000.0
223586,2139208118,Sky Line: The Space Elevator Documentary,Documentary,Film & Video,USD,10/17/2014,20000.0,9/19/2014 19:09,21000.11,successful,225,US,21000.11,21000.11,20000.0
223588,2139215161,Saving Grandpa,Comedy,Film & Video,USD,3/8/2016,4000.0,2/16/2016 4:15,4075.0,successful,23,US,4075.0,4075.0,4000.0
223590,213924292,Holding,Webseries,Film & Video,USD,9/21/2011,1025.0,8/22/2011 19:19,1116.11,successful,39,US,1116.11,1116.11,1025.0
223592,2139276649,Drawing Hope Film,Family,Film & Video,AUD,3/4/2017,2000.0,2/12/2017 23:17,2480.0,successful,35,AU,191.99,1866.06,1504.89
223604,2139331242,Broken Side of Time - film festival edition,Narrative Film,Film & Video,USD,6/19/2013,800.0,5/25/2013 17:16,810.0,successful,23,US,810.0,810.0,800.0
223607,2139355619,My Fake Hot Girlfriend: A Short Film,Shorts,Film & Video,USD,12/7/2016,3000.0,11/23/2016 21:56,3255.0,successful,55,US,0.0,3255.0,3000.0
223612,2139395978,STS-135: Saying Goodbye to the Space Shuttle Program,Documentary,Film & Video,USD,7/11/2011,250.0,6/18/2011 16:01,442.0,successful,16,US,442.0,442.0,250.0
223646,2139536285,"Someday, You'll Remember Today",Shorts,Film & Video,USD,11/11/2011,3000.0,9/27/2011 0:36,3806.0,successful,43,US,3806.0,3806.0,3000.0
223689,2139715820,A Made Man: a USC Student short film,Shorts,Film & Video,USD,10/11/2010,5000.0,8/27/2010 18:19,5046.0,successful,55,US,5046.0,5046.0,5000.0
223703,2139761502,Group: The Webseries,Webseries,Film & Video,USD,3/31/2012,5000.0,3/1/2012 12:30,5175.0,successful,69,US,5175.0,5175.0,5000.0
223710,2139788357,Hole,Shorts,Film & Video,USD,7/14/2012,3000.0,6/14/2012 5:37,3698.28,successful,71,US,3698.28,3698.28,3000.0
223717,2139816855,Swim Lessons: The Nick Irons Story (completion costs),Documentary,Film & Video,USD,12/23/2011,8200.0,11/23/2011 2:51,8247.11,successful,94,US,8247.11,8247.11,8200.0
223771,2140059687,THE CARETAKER - an experimental short film,Shorts,Film & Video,USD,1/10/2013,2500.0,12/11/2012 7:55,2759.0,successful,52,US,2759.0,2759.0,2500.0
223782,2140121602,The Awakening,Film & Video,Film & Video,GBP,1/8/2015,300.0,12/1/2014 22:07,318.0,successful,12,GB,497.62,481.67,454.41
223814,2140266688,Erika - Short Film,Narrative Film,Film & Video,CAD,2/19/2017,8000.0,12/21/2016 17:19,8000.0,successful,103,CA,0.0,6102.68,6102.68
223821,2140294661,Banditos - a Refreshments documentary,Documentary,Film & Video,USD,4/10/2016,5500.0,3/11/2016 23:19,11461.0,successful,224,US,11461.0,11461.0,5500.0
223845,2140376305,"""¡El Joe T. Hodo Show!"" Episodes 3 & 4",Webseries,Film & Video,USD,10/22/2016,8400.0,10/13/2016 3:42,8605.0,successful,141,US,520.0,8605.0,8400.0
223867,214047807,Good Faith,Film & Video,Film & Video,USD,3/22/2014,1000.0,2/20/2014 21:32,1205.0,successful,21,US,1205.0,1205.0,1000.0
223874,2140510175,High Heels,Comedy,Film & Video,AUD,6/14/2014,1000.0,5/31/2014 12:14,1027.0,successful,16,AU,956.75,965.32,939.94
223884,2140561432,THE COURT: A BA Film,Shorts,Film & Video,USD,3/4/2014,5000.0,1/31/2014 5:08,5020.0,successful,25,US,5020.0,5020.0,5000.0
223885,2140567876,THE HUAORANI: Savages of Oriente/Protectors of the Forest,Documentary,Film & Video,USD,7/5/2011,5000.0,5/17/2011 21:49,5730.0,successful,85,US,5730.0,5730.0,5000.0
223918,214073162,The Life and Death and Life of Henry Grimes,Documentary,Film & Video,USD,7/28/2010,6400.0,6/3/2010 22:47,7514.0,successful,113,US,7514.0,7514.0,6400.0
223927,2140775583,"Otaku, El Cortometraje",Comedy,Film & Video,EUR,6/24/2015,1000.0,6/9/2015 8:06,1000.0,successful,21,ES,1109.93,1120.2,1120.2
223931,214079809,Notebook on Cities & Culture S2: San Francisco and Portland,Webseries,Film & Video,USD,8/1/2012,3000.0,7/25/2012 9:02,3445.0,successful,54,US,3445.0,3445.0,3000.0
223963,2140955811,Diving Deep,Documentary,Film & Video,USD,12/12/2016,50000.0,11/12/2016 18:42,69320.0,successful,223,US,1983.0,69320.0,50000.0
223971,2141002753,"""Love and Laundry""- A USC Short Film",Shorts,Film & Video,USD,5/7/2013,3500.0,4/10/2013 1:38,4170.0,successful,50,US,4170.0,4170.0,3500.0
