,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
171219,1870947462,A New Issue of Vagina!,Publishing,Publishing,USD,11/25/2011,350.0,10/26/2011 18:48,371.0,successful,25,US,371.0,371.0,350.0
171337,1871591183,Accessory to Marriage: A chronicle of outrageousness,Nonfiction,Publishing,USD,3/12/2013,4000.0,2/21/2013 0:58,4225.0,successful,72,US,4225.0,4225.0,4000.0
171342,1871620036,"'The Awakened,' an Epic Fantasy Anthology",Fiction,Publishing,USD,6/9/2013,4000.0,4/25/2013 18:17,7699.0,successful,291,US,7699.0,7699.0,4000.0
171384,1871806449,"iPositive - Positive, Motivational Magazine and Community",Periodicals,Publishing,USD,8/28/2014,3000.0,7/29/2014 16:00,3168.0,successful,16,US,3168.0,3168.0,3000.0
171410,1871916096,Haute Campe: Drive-in movie poster art from the 50s-70s,Publishing,Publishing,USD,6/16/2015,3500.0,5/19/2015 11:48,4778.0,successful,60,US,4778.0,4778.0,3500.0
171420,18719802,"hindsight - a periodical, pictorial review of our urban past",Periodicals,Publishing,CAD,3/22/2017,20000.0,2/20/2017 21:04,20875.0,successful,106,CA,1871.13,15610.98,14956.63
171428,1872016728,"A Robot, a Cyborg, and a Martian Walk into a Space Bar",Fiction,Publishing,USD,12/15/2014,800.0,11/12/2014 21:41,860.0,successful,40,US,860.0,860.0,800.0
171429,1872018367,Confessions of an Anarchist Math Teacher,Publishing,Publishing,USD,1/21/2015,6000.0,12/7/2014 4:52,6052.5,successful,56,US,6052.5,6052.5,6000.0
171483,1872324289,Borderlands Book,Publishing,Publishing,USD,6/5/2012,3000.0,4/19/2012 20:58,4345.0,successful,75,US,4345.0,4345.0,3000.0
171561,1872755589,Circle Books,Art Books,Publishing,USD,8/15/2016,5000.0,7/16/2016 19:25,5000.0,successful,7,US,787.0,5000.0,5000.0
171586,187286063,Insert Blanc Press Produces Innovative Art & Literature,Publishing,Publishing,USD,8/3/2015,15000.0,7/2/2015 5:25,17345.0,successful,168,US,17345.0,17345.0,15000.0
171654,1873208342,The Magnificent Nine,Children's Books,Publishing,USD,4/23/2016,2000.0,3/24/2016 14:21,2537.0,successful,63,US,2537.0,2537.0,2000.0
171696,1873418632,Noah's Raven,Fiction,Publishing,USD,12/4/2013,500.0,11/4/2013 21:10,756.0,successful,30,US,756.0,756.0,500.0
171701,1873436928,The ABCs of Alaska,Art Books,Publishing,USD,9/1/2017,2500.0,8/2/2017 4:07,3235.0,successful,89,US,244.0,3235.0,2500.0
171709,187347453,Keisha Cane and Her Very Sweet Tooth,Children's Books,Publishing,USD,3/12/2013,6000.0,2/14/2013 14:02,8637.0,successful,183,US,8637.0,8637.0,6000.0
171735,187360697,Haikoodle - A sweet little book of haiku and doodles,Art Books,Publishing,EUR,10/10/2016,4000.0,9/10/2016 12:00,7222.0,successful,152,IT,1234.85,7945.61,4400.78
171736,1873611341,You're Probably A Slut - Printing Fund,Publishing,Publishing,USD,9/13/2013,1300.0,8/14/2013 17:41,1686.0,successful,42,US,1686.0,1686.0,1300.0
171778,1873819682,Serving Pride: The Queer History Dinner Party Handbook,Publishing,Publishing,USD,2/4/2017,9500.0,1/4/2017 6:34,11711.35,successful,499,US,2429.0,11711.35,9500.0
171792,1873902445,A spider's heART. A kid's artbook for adults. And vice versa,Art Books,Publishing,USD,6/6/2015,10008.0,4/27/2015 13:41,17016.0,successful,291,US,17016.0,17016.0,10008.0
171796,1873909472,The Whatamagump (a hand-crafted story picture book),Children's Books,Publishing,USD,11/25/2016,80000.0,10/26/2016 7:13,86682.0,successful,1100,US,45.0,86682.0,80000.0
171826,1874039497,"Rambles, for poetic wanderers",Poetry,Publishing,USD,6/2/2016,7000.0,5/3/2016 16:50,8260.0,successful,157,US,8260.0,8260.0,7000.0
171829,1874051457,Sonam's Seasons,Children's Books,Publishing,USD,9/5/2013,5850.0,8/6/2013 4:21,6543.0,successful,69,US,6543.0,6543.0,5850.0
171891,1874298479,Blood Fuel: Book #1 of the Battle Born Sci Fi Novel Series,Fiction,Publishing,USD,11/12/2015,4500.0,9/28/2015 20:18,4742.0,successful,46,US,4742.0,4742.0,4500.0
171897,187433525,Interface: inSight,Young Adult,Publishing,USD,6/18/2016,1500.0,5/19/2016 5:56,1838.0,successful,66,US,1838.0,1838.0,1500.0
171905,1874361971,Steampunk For Simpletons,Nonfiction,Publishing,USD,2/21/2014,1000.0,1/21/2014 20:49,4292.17,successful,158,US,4292.17,4292.17,1000.0
171920,1874429992,Lemon Jail:  'Mats Tour Diary 1983-1986,Publishing,Publishing,USD,8/11/2014,5250.0,7/12/2014 10:35,5760.0,successful,79,US,5760.0,5760.0,5250.0
172065,1875150771,Grow Northwest magazine,Publishing,Publishing,USD,3/10/2012,10000.0,2/9/2012 0:00,11181.0,successful,201,US,11181.0,11181.0,10000.0
172067,1875158969,"Kill Town, USA  [novella]",Fiction,Publishing,USD,2/26/2012,2000.0,1/27/2012 1:11,2045.42,successful,64,US,2045.42,2045.42,2000.0
172068,1875160029,"Deborah, Found. The Poems of Deborah Brown",Poetry,Publishing,USD,3/18/2016,1200.0,3/3/2016 18:14,3640.0,successful,75,US,3640.0,3640.0,1200.0
172099,1875320279,RRParks CARDS BASIL WOLVERTON'S WOMEN Trading Card Series,Publishing,Publishing,USD,12/11/2016,500.0,10/29/2016 1:38,2095.0,successful,32,US,1075.0,2095.0,500.0
172113,1875372492,Common Ground: A Zine of United Stories,Zines,Publishing,USD,1/2/2018,300.0,12/2/2017 2:23,622.37,successful,31,US,108.0,622.37,300.0
172176,1875658616,Let's Dance in the Rain Josh,Children's Books,Publishing,USD,3/22/2012,3000.0,2/21/2012 22:56,3711.0,successful,42,US,3711.0,3711.0,3000.0
172195,1875735463,"Me, Myself and Eye: A Memoir",Nonfiction,Publishing,GBP,6/10/2015,3000.0,5/10/2015 10:16,3501.0,successful,132,GB,5409.11,5421.85,4645.98
172196,187573779,An artist's ALPHABET Book of hand-cut linoleum animal images,Children's Books,Publishing,USD,10/10/2013,8000.0,9/10/2013 20:50,8843.92,successful,157,US,8843.92,8843.92,8000.0
172229,1875940868,Strangewise No. 9 - Pulp Stories and Art,Fiction,Publishing,USD,5/7/2016,1200.0,4/12/2016 15:52,1919.0,successful,49,US,1919.0,1919.0,1200.0
172307,1876283323,Loyalty Has Its Limits,Publishing,Publishing,USD,6/28/2015,8100.0,5/14/2015 18:25,8445.0,successful,97,US,8445.0,8445.0,8100.0
172309,1876301317,"Help Publish ""Destinations"" Poetry Collection",Publishing,Publishing,USD,5/11/2016,825.0,4/1/2016 14:54,872.0,successful,27,US,872.0,872.0,825.0
172343,1876476044,Tournament of Death 4 - LIVE Fantasy Novel,Fiction,Publishing,USD,8/22/2016,160.0,7/29/2016 2:00,2677.0,successful,27,US,1672.0,2677.0,160.0
172370,1876621189,Whimsical Coloring Book for Grown Ups,Art Books,Publishing,USD,9/5/2015,4000.0,8/6/2015 23:12,4535.0,successful,90,US,4535.0,4535.0,4000.0
172372,1876637018,Daddies Shouldn't Breakdance,Nonfiction,Publishing,USD,5/4/2016,3624.0,4/4/2016 17:23,7205.0,successful,105,US,7205.0,7205.0,3624.0
172380,1876655312,"Max Spencer, Space Inventor",Children's Books,Publishing,USD,8/23/2012,1500.0,7/24/2012 22:53,1861.0,successful,73,US,1861.0,1861.0,1500.0
172397,1876793427,"A Writer's Guide to Fairies, Witches, and Vampires",Nonfiction,Publishing,USD,8/24/2017,800.0,7/25/2017 23:34,809.0,successful,18,US,135.0,809.0,800.0
172412,1876840143,Heroic Fantasy Quarterly Best-Of Volume 2,Fiction,Publishing,USD,7/2/2017,500.0,5/3/2017 2:50,2161.0,successful,88,US,56.0,2161.0,500.0
172606,1877861223,Being Dad: Short Stories About Fatherhood,Anthologies,Publishing,GBP,10/12/2015,3500.0,9/12/2015 11:33,3555.0,successful,123,GB,5490.43,5490.01,5405.07
172699,1878334106,The Choose Your Own Adventure with Jesus Book!,Publishing,Publishing,USD,12/16/2010,1500.0,11/10/2010 22:42,1501.99,successful,33,US,1501.99,1501.99,1500.0
172700,187835960,Secret Seekers Society and Solomon's Seal,Fiction,Publishing,USD,9/22/2013,1600.0,8/23/2013 0:22,1866.0,successful,49,US,1866.0,1866.0,1600.0
172742,1878535077,A Phoenix story (From the Ashes),Fiction,Publishing,USD,12/9/2012,600.0,10/25/2012 1:57,600.0,successful,16,US,600.0,600.0,600.0
172746,1878552592,Forevermore,Fiction,Publishing,USD,12/20/2014,2500.0,11/20/2014 8:08,2500.0,successful,32,US,2500.0,2500.0,2500.0
172836,1879083364,This Has Happened:  Words and Images After the Crash,Art Books,Publishing,USD,4/30/2012,6500.0,3/31/2012 9:07,8984.0,successful,87,US,8984.0,8984.0,6500.0
172839,1879092971,Thinkafeeladoo - A coloring book to aid kids in recovery from trauma,Children's Books,Publishing,USD,9/13/2010,2000.0,8/2/2010 2:25,2085.0,successful,29,US,2085.0,2085.0,2000.0
172927,1879518976,She Danced for the Night: A collection of art and poetry,Poetry,Publishing,USD,10/2/2016,1000.0,9/2/2016 3:02,2605.0,successful,67,US,695.0,2605.0,1000.0
172951,1879653723,Yin The Master of Yo project!!!!!!!,Children's Books,Publishing,USD,9/19/2010,3300.0,8/20/2010 22:31,3915.0,successful,80,US,3915.0,3915.0,3300.0
172983,1879843751,Minimalissimo Magazine,Publishing,Publishing,GBP,9/28/2015,10500.0,8/24/2015 9:39,11058.0,successful,414,GB,17354.4,16771.83,15925.5
172987,1879868723,No hay ideas geniales. Sólo falta de información.,Publishing,Publishing,EUR,6/28/2016,300.0,5/29/2016 18:26,576.0,successful,29,BE,640.23,641.38,334.05
173054,1880136267,Science Wide Open: Children's Books about Women in Science,Children's Books,Publishing,USD,11/4/2016,6000.0,10/4/2016 10:35,136520.0,successful,3103,US,4896.0,136520.0,6000.0
173192,1880814058,Fireworking: The World Famous 1998-2013,Art Books,Publishing,GBP,3/21/2016,3500.0,2/15/2016 10:22,4298.0,successful,102,GB,6233.88,6073.11,4945.53
173230,1881024716,This is Oakland- A photo-driven guide book to the city,Art Books,Publishing,USD,12/27/2013,21000.0,11/27/2013 20:30,22555.0,successful,260,US,22555.0,22555.0,21000.0
173284,1881296021,Money is Power! Mastering the Stock Market,Nonfiction,Publishing,EUR,11/18/2015,10.0,10/31/2015 19:03,20.0,successful,2,NL,21.96,21.38,10.69
173334,1881535584,13 Hats: The Feralist,Periodicals,Publishing,USD,2/26/2013,1700.0,1/30/2013 15:31,3089.98,successful,75,US,3089.98,3089.98,1700.0
173478,1882320579,Dutchmeat,Fiction,Publishing,USD,9/4/2015,1100.0,8/5/2015 1:18,1277.0,successful,21,US,1277.0,1277.0,1100.0
173537,1882612444,Roam the Blue Ghost – Charming watercolour illustrations,Art Books,Publishing,AUD,2/14/2015,3500.0,1/15/2015 23:02,5181.13,successful,151,AU,4192.16,4065.23,2746.17
173538,1882620666,Emily and the Grand and Terrifying Dragon,Children's Books,Publishing,USD,9/25/2014,3000.0,8/16/2014 18:05,3819.0,successful,55,US,3819.0,3819.0,3000.0
173553,1882722817,c-booc - 20 years of c-base in a book,Art Books,Publishing,EUR,6/26/2015,12200.0,6/3/2015 8:47,12234.5,successful,304,DE,13366.35,13705.05,13666.41
173574,1882797040,Forging Foreshadows,Fiction,Publishing,USD,11/3/2010,13700.0,9/22/2010 18:11,13838.0,successful,83,US,13838.0,13838.0,13700.0
173610,1882950721,"Libro ""Comunicación con Bebés"", de Miriam Escacena.",Publishing,Publishing,MXN,6/17/2017,28000.0,5/18/2017 7:43,28630.0,successful,51,MX,457.16,1586.59,1551.68
173664,1883195441,Work. A collection of art.,Art Books,Publishing,USD,11/5/2012,2500.0,9/6/2012 23:40,2540.0,successful,13,US,2540.0,2540.0,2500.0
173701,1883372671,Where's Mommy's Mommy?- A Children's Book,Children's Books,Publishing,USD,7/19/2017,500.0,6/19/2017 4:01,520.0,successful,28,US,35.0,520.0,500.0
173709,188339381,The Blue Chip Store,Nonfiction,Publishing,USD,6/20/2015,11000.0,5/21/2015 23:38,13152.0,successful,225,US,13152.0,13152.0,11000.0
173732,1883499089,LOLA (Lots of Love Always),Nonfiction,Publishing,USD,8/1/2014,55000.0,7/2/2014 0:27,60224.0,successful,147,US,60224.0,60224.0,55000.0
173752,188358182,Write The Future,Publishing,Publishing,GBP,4/1/2013,2001.0,3/2/2013 15:29,2928.0,successful,101,GB,4441.86,4463.55,3050.4
173764,188365591,"Unbroken Light (The Star Hunters, Book #2)",Fiction,Publishing,USD,10/17/2015,2500.0,9/17/2015 1:01,4070.0,successful,39,US,4070.0,4070.0,2500.0
173771,1883705551,Unidentified Funny Objects 2 - Anthology of Humorous SF/F,Fiction,Publishing,USD,5/3/2013,8000.0,4/3/2013 3:00,8117.66,successful,249,US,8117.66,8117.66,8000.0
173806,1883870059,Spirit Bear,Children's Books,Publishing,USD,7/1/2013,3500.0,6/1/2013 22:08,5118.4,successful,129,US,5118.4,5118.4,3500.0
173824,1883965822,The Eyes of the Setting Sun,Fiction,Publishing,USD,5/29/2016,150.0,3/30/2016 23:08,269.0,successful,8,US,269.0,269.0,150.0
173839,1884063231,Susie Tries,Children's Books,Publishing,USD,12/23/2017,3000.0,10/24/2017 2:48,3050.0,successful,59,US,130.0,3050.0,3000.0
173849,1884132503,Round not Square: The reinvention of scrolls,Publishing,Publishing,EUR,7/4/2015,11000.0,5/29/2015 17:57,14341.0,successful,184,DE,15640.42,16040.49,12303.56
173872,1884263943,New Books Need ISBNs - Penhall Publishing Upcoming Titles,Publishing,Publishing,USD,8/17/2013,300.0,8/7/2013 19:39,300.76,successful,8,US,300.76,300.76,300.0
173884,1884334958,Making Health Public/Defending Fair Use,Publishing,Publishing,USD,7/13/2016,2000.0,6/8/2016 17:49,2001.0,successful,84,US,1565.0,2001.0,2000.0
173932,1884535072,"""One Voice, One Church"" (5 Journals)",Publishing,Publishing,USD,10/20/2010,125.0,9/4/2010 3:16,125.0,successful,6,US,125.0,125.0,125.0
173950,188459439,The Only Color I See Is Love,Children's Books,Publishing,USD,12/9/2017,3500.0,11/9/2017 2:22,4300.0,successful,68,US,583.0,4300.0,3500.0
174077,1885212764,The Skeleton Diaries,Nonfiction,Publishing,AUD,7/17/2014,3000.0,6/12/2014 23:17,4592.0,successful,38,AU,4304.49,4310.93,2816.37
174089,1885250433,Running to Heaven: The Story of Marie Bilodeau,Nonfiction,Publishing,USD,5/26/2017,2000.0,4/26/2017 17:46,2000.0,successful,12,US,510.0,2000.0,2000.0
174120,188542634,Gibson,Children's Books,Publishing,CAD,8/26/2017,500.0,7/27/2017 18:24,500.0,successful,10,CA,79.95,401.9,401.9
174159,1885640788,Help me bring Sid the Sasquatch to life!,Children's Books,Publishing,USD,2/7/2015,1600.0,1/8/2015 15:55,1748.0,successful,27,US,1748.0,1748.0,1600.0
174190,1885746590,Daniel Spider A Children's Fable,Children's Books,Publishing,USD,2/15/2014,2000.0,1/15/2014 18:57,2240.0,successful,28,US,2240.0,2240.0,2000.0
174209,1885842020,Foreign Server - The Book with 19 Authors,Fiction,Publishing,USD,6/1/2015,400.0,5/21/2015 0:44,565.0,successful,18,US,565.0,565.0,400.0
174228,1885940420,Family Forever,Fiction,Publishing,USD,11/6/2014,3500.0,9/22/2014 1:46,3715.0,successful,25,US,3715.0,3715.0,3500.0
174258,1886125761,Three by Curtis Speer. A coffee table book that inspires.,Art Books,Publishing,USD,7/13/2012,15000.0,6/13/2012 1:16,15377.0,successful,140,US,15377.0,15377.0,15000.0
174287,188629205,"Two Books, Two Sisters, Ten Days, Many Adventures",Nonfiction,Publishing,USD,7/9/2013,1000.0,6/9/2013 22:51,1008.0,successful,23,US,1008.0,1008.0,1000.0
174388,1886865399,The Hopeful Prince,Children's Books,Publishing,USD,1/1/2015,6000.0,12/9/2014 17:19,6606.0,successful,27,US,6606.0,6606.0,6000.0
174399,1886932025,Bob The Ladybug: Bob's New Pants,Children's Books,Publishing,USD,6/20/2012,6000.0,5/21/2012 21:46,6525.0,successful,68,US,6525.0,6525.0,6000.0
174529,188757109,Korean Made Simple 3: Continuing your journey in Korean,Academic,Publishing,USD,12/3/2015,3000.0,11/3/2015 19:00,5037.01,successful,106,US,5037.01,5037.01,3000.0
174634,1888094081,"¡¡AFROLATIN@S, PRESENTE!! 2015",Publishing,Publishing,USD,1/29/2015,8500.0,12/23/2014 23:59,9010.0,successful,108,US,9010.0,9010.0,8500.0
174641,1888135418,Perspectives: Culture on a Global Scale,Academic,Publishing,GBP,3/24/2015,100.0,2/12/2015 22:38,105.0,successful,5,GB,160.13,156.19,148.75
174656,1888209803,Riley the Brave,Children's Books,Publishing,USD,11/2/2017,17825.0,10/3/2017 4:02,19027.0,successful,211,US,8747.0,19027.0,17825.0
174684,1888327313,The Magic of Possibilities: Poems and Other Random Writings,Publishing,Publishing,USD,7/29/2012,450.0,6/14/2012 23:53,625.0,successful,28,US,625.0,625.0,450.0
174717,1888544995,The Devil's Agent: Life and Crimes of the Nazi Klaus Barbie,Nonfiction,Publishing,USD,7/20/2012,16000.0,6/20/2012 18:23,17650.0,successful,104,US,17650.0,17650.0,16000.0
174728,1888587412,Say Anything (the book),Nonfiction,Publishing,USD,10/14/2014,12500.0,9/12/2014 19:13,18495.0,successful,116,US,18495.0,18495.0,12500.0
174735,1888610651,Symphony of Your Life,Nonfiction,Publishing,USD,12/1/2016,300.0,11/1/2016 3:20,300.0,successful,7,US,5.0,300.0,300.0
174767,1888726901,The Book of Banished Words,Publishing,Publishing,GBP,4/8/2017,500.0,3/14/2017 11:10,706.0,successful,45,GB,12.18,885.39,627.05
174801,1888949349,Art Nurture: The Book,Nonfiction,Publishing,USD,11/25/2012,5000.0,10/24/2012 19:41,5185.0,successful,93,US,5185.0,5185.0,5000.0
174848,1889167969,Free Little Library in Marne Ohio,Publishing,Publishing,USD,9/6/2013,300.0,8/7/2013 1:20,332.0,successful,21,US,332.0,332.0,300.0
174852,1889205562,Magic Fish Dreaming,Children's Books,Publishing,AUD,3/14/2016,9000.0,2/1/2016 23:53,10274.0,successful,143,AU,7278.56,7827.81,6857.14
174865,1889269152,Sensible Software 1986–1999 by Read-Only Memory,Publishing,Publishing,USD,10/7/2012,30000.0,9/6/2012 8:06,39493.79,successful,719,US,39493.79,39493.79,30000.0
174915,1889486215,"The Kingdom of Andros, a novel",Fiction,Publishing,USD,6/11/2017,250.0,5/12/2017 15:32,502.0,successful,18,US,203.0,502.0,250.0
174917,1889491585,The Elephants of Art - an Educational Art Story,Art Books,Publishing,USD,7/29/2015,4000.0,5/30/2015 6:10,5056.0,successful,68,US,5056.0,5056.0,4000.0
174930,1889598013,Oh No Henry!-A quintessential story for families with pets,Children's Books,Publishing,USD,8/26/2015,6850.0,7/27/2015 16:05,6955.0,successful,107,US,6955.0,6955.0,6850.0
174939,1889652442,Delta Books: Inspiring Kids to Change the World,Children's Books,Publishing,USD,5/29/2015,5000.0,4/29/2015 22:42,5230.0,successful,59,US,5230.0,5230.0,5000.0
174961,188977710,Within Earshot,Publishing,Publishing,USD,3/1/2013,4500.0,2/1/2013 13:18,4625.0,successful,42,US,4625.0,4625.0,4500.0
174972,1889864037,"Zombie Law: Zombies in the Federal Courts, a casebook",Nonfiction,Publishing,USD,10/9/2012,4666.0,9/7/2012 8:32,6530.0,successful,101,US,6530.0,6530.0,4666.0
174997,1889968837,Mursejler / Swift,Publishing,Publishing,DKK,12/14/2014,10000.0,11/4/2014 11:18,10305.0,successful,46,DK,1728.51,1700.94,1650.6
175003,1890019862,The Grandiloquent Word of the Day 2018 Wall Calendar,Calendars,Publishing,USD,7/22/2017,11400.0,6/22/2017 2:33,16741.55,successful,453,US,165.0,16741.55,11400.0
175034,1890214086,"Get ""Just a Girl From Kansas"" Published!",Nonfiction,Publishing,USD,7/1/2011,5000.0,6/1/2011 23:02,5000.0,successful,114,US,5000.0,5000.0,5000.0
175041,1890241486,Ovid's Flea Podcast,Fiction,Publishing,USD,7/17/2016,750.0,6/7/2016 22:40,1856.0,successful,25,US,1093.0,1856.0,750.0
175064,1890385189,"The Falling Girl- Chronicles of the Closed World, Book 1",Children's Books,Publishing,USD,4/9/2012,500.0,3/10/2012 1:37,695.0,successful,9,US,695.0,695.0,500.0
175071,1890437116,Help Create an Arts Anthology Written by Artists,Art Books,Publishing,USD,6/22/2012,6350.0,6/1/2012 16:00,6935.0,successful,124,US,6935.0,6935.0,6350.0
175082,1890492507,Cocaine To Bain: Inside Story of Guitar Center,Nonfiction,Publishing,USD,11/23/2015,9156.0,10/12/2015 7:16,9267.0,successful,133,US,9267.0,9267.0,9156.0
175155,1890850055,A Puppy's Tale in Cayo,Children's Books,Publishing,USD,5/2/2017,1800.0,4/10/2017 19:03,1820.0,successful,28,US,25.0,1820.0,1800.0
175223,1891236103,Jessica and The Writing Residency,Poetry,Publishing,USD,1/21/2015,2500.0,1/2/2015 23:21,2500.0,successful,49,US,2500.0,2500.0,2500.0
175229,1891250945,"Oh, Dear Beast!",Art Books,Publishing,USD,3/2/2016,5000.0,1/11/2016 7:16,5014.0,successful,69,US,5014.0,5014.0,5000.0
175232,189126873,#TalkToMe,Nonfiction,Publishing,USD,7/26/2015,15000.0,6/25/2015 23:45,20077.0,successful,337,US,20077.0,20077.0,15000.0
175238,1891300522,How to make amazing snowflakes,Nonfiction,Publishing,USD,10/17/2013,300.0,9/27/2013 4:23,496.0,successful,23,US,496.0,496.0,300.0
175260,1891396025,Being Honest With My Ex: Live - a podcast about feelings,Radio & Podcasts,Publishing,AUD,3/4/2017,2000.0,1/30/2017 23:32,2595.69,successful,102,AU,147.76,1953.12,1504.89
175268,189143290,Comedy Talk Show Marathon,Radio & Podcasts,Publishing,USD,2/7/2014,10000.0,1/6/2014 18:36,13575.35,successful,236,US,13575.35,13575.35,10000.0
175272,1891442611,Ravenwood Quarterly,Periodicals,Publishing,USD,4/6/2016,1650.0,3/17/2016 22:36,1908.0,successful,62,US,1908.0,1908.0,1650.0
175331,1891749583,All The Little Graces,Fiction,Publishing,USD,5/17/2012,3000.0,4/17/2012 17:49,4047.0,successful,66,US,4047.0,4047.0,3000.0
175372,1891927264,C Is for Cthulhu Board Book and Plush Toy,Children's Books,Publishing,USD,8/15/2015,12500.0,7/14/2015 6:01,42483.0,successful,699,US,42483.0,42483.0,12500.0
175375,1891936823,Paintings and Fables / Eric Hibit / Wayne Koestenbaum,Art Books,Publishing,USD,7/18/2017,3000.0,5/19/2017 12:58,3399.0,successful,44,US,490.0,3399.0,3000.0
175380,1891958852,Fifty Rides,Nonfiction,Publishing,USD,6/28/2015,700.0,5/29/2015 19:31,1286.0,successful,24,US,1286.0,1286.0,700.0
175448,1892313344,Relic Worlds - Book 2 (Pre-order),Fiction,Publishing,USD,3/25/2016,10.0,2/5/2016 8:07,125.0,successful,11,US,125.0,125.0,10.0
175531,1892711956,Homosexuality and the Bible(s),Nonfiction,Publishing,USD,7/11/2012,300.0,6/11/2012 19:44,355.0,successful,17,US,355.0,355.0,300.0
175586,1893096720,Writer's Guide to Hollywood by Producer of Pretty Woman,Nonfiction,Publishing,USD,5/24/2013,12000.0,4/24/2013 18:32,25628.0,successful,413,US,25628.0,25628.0,12000.0
175608,1893212294,"The Perfect Kiss (QQ)*  *questioning, queer – book project",Art Books,Publishing,USD,4/1/2015,8000.0,3/2/2015 16:23,8346.0,successful,96,US,8346.0,8346.0,8000.0
175625,1893271832,Kikir of the Walking Trees,Children's Books,Publishing,NZD,9/30/2016,13700.0,8/24/2016 12:41,13814.0,successful,96,NZ,0.0,10031.95,9949.16
175637,1893318339,Revolutopia,Fiction,Publishing,USD,10/13/2013,450.0,9/13/2013 0:06,971.0,successful,33,US,971.0,971.0,450.0
175660,1893501409,Paramedicine in Ottawa 1845 to 2001,Nonfiction,Publishing,CAD,12/2/2016,20000.0,11/18/2016 11:30,22255.0,successful,182,CA,5298.77,16729.31,15034.2
175716,1893696334,Becoming The Conqueror - a historical novel (paperback),Fiction,Publishing,GBP,10/8/2017,650.0,9/8/2017 21:54,810.0,successful,32,GB,176.14,1075.08,862.72
175730,1893748271,Reverse Design: Chrono Trigger,Nonfiction,Publishing,USD,3/21/2012,500.0,2/20/2012 17:50,2462.01,successful,95,US,2462.01,2462.01,500.0
175838,1894361758,Help me get my 3rd novel published,Fiction,Publishing,USD,4/5/2012,500.0,3/6/2012 6:09,651.0,successful,10,US,651.0,651.0,500.0
175940,1894851409,Automated Discrimination: The Power and Peril of Big Data,Academic,Publishing,USD,4/1/2016,2000.0,2/18/2016 4:26,2031.0,successful,15,US,2031.0,2031.0,2000.0
175955,1894937881,BROKEN RIVER BOOKS,Fiction,Publishing,USD,10/7/2013,5000.0,9/7/2013 3:29,6510.99,successful,150,US,6510.99,6510.99,5000.0
175982,1895063580,The Ghost of Sherlock Holmes,Publishing,Publishing,GBP,6/14/2016,500.0,5/15/2016 9:27,1537.0,successful,77,GB,2207.21,2195.93,714.36
175990,1895128639,The 6th Annual New York City Poetry Festival,Poetry,Publishing,USD,6/2/2016,10000.0,5/3/2016 21:48,10243.0,successful,77,US,10243.0,10243.0,10000.0
176026,1895368430,No Easy Answers,Publishing,Publishing,USD,8/14/2014,1600.0,7/15/2014 21:20,2000.0,successful,51,US,2000.0,2000.0,1600.0
176110,1895839150,"Seeing in the Dark: Dreams, Premonitions & a Non-Linear Life",Nonfiction,Publishing,USD,5/13/2011,3500.0,4/13/2011 6:06,3616.0,successful,39,US,3616.0,3616.0,3500.0
176121,1895892151,Everybody's Special,Children's Books,Publishing,GBP,9/3/2015,550.0,8/4/2015 17:35,589.0,successful,21,GB,920.08,896.83,837.44
176126,1895914254,High Fidelity - An Art Book by Joey Spiotto,Art Books,Publishing,USD,8/10/2017,20000.0,7/11/2017 16:01,27613.0,successful,417,US,1859.0,27613.0,20000.0
176166,1896116047,Bringing Jack & Olive to Life,Children's Books,Publishing,USD,4/3/2013,4000.0,3/4/2013 21:03,4050.0,successful,81,US,4050.0,4050.0,4000.0
176208,1896316184,Queerlequin – bokserien med medveten romantik och erotik,Fiction,Publishing,SEK,12/31/2015,50000.0,11/1/2015 16:36,51113.0,successful,111,SE,5985.96,6055.47,5923.61
176256,1896586986,The Future of Future Tense Books,Publishing,Publishing,USD,11/17/2011,3500.0,10/18/2011 18:52,5812.0,successful,109,US,5812.0,5812.0,3500.0
176265,1896671685,City Boys Should Not Feed Horses,Poetry,Publishing,GBP,8/10/2016,700.0,7/11/2016 20:01,808.0,successful,42,GB,527.17,1047.72,907.68
176300,1896798151,Zeeko - Internet Safety Guide,Nonfiction,Publishing,EUR,2/2/2016,5000.0,1/3/2016 9:19,6405.0,successful,100,IE,6955.44,7174.86,5600.99
176349,1897059195,Animal Store Alphabet Book,Children's Books,Publishing,USD,10/6/2012,10000.0,9/5/2012 20:25,10607.0,successful,184,US,10607.0,10607.0,10000.0
176404,1897354565,Amsterdam Coffeeshops - a coffee table book by Andrew Looney,Publishing,Publishing,USD,4/21/2017,3000.0,3/29/2017 10:20,3848.0,successful,87,US,958.0,3848.0,3000.0
176421,1897424822,Top 50 Mango Chutney Jokes - Joke Book,Art Books,Publishing,USD,11/27/2013,1000.0,10/28/2013 18:09,1142.0,successful,68,US,1142.0,1142.0,1000.0
176443,1897550688,The Science of Riding With Feel,Nonfiction,Publishing,USD,9/14/2014,1700.0,8/14/2014 15:20,2006.02,successful,35,US,2006.02,2006.02,1700.0
176449,1897570607,A kids' guide to good & fast food: Pocket Money Cookery,Publishing,Publishing,GBP,6/29/2013,1600.0,5/15/2013 23:05,1690.27,successful,47,GB,2588.55,2530.46,2395.32
