,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
141150,171690118,Sprucing up the Dungarees Coffee van,Food Trucks,Food,GBP,6/18/2014,850.0,5/28/2014 21:46,1838.0,successful,72,GB,3100.19,3131.66,1448.26
141192,1717120221,Bacon,Bacon,Food,USD,8/29/2014,25.0,7/30/2014 20:21,30.0,successful,2,US,30.0,30.0,25.0
141257,1717435599,North Dakota's 1st Vegan Restaurant,Vegan,Food,USD,8/5/2016,10000.0,7/16/2016 0:20,10050.0,successful,118,US,1486.0,10050.0,10000.0
141418,1718421051,WREN: bean to bar chocolate,Small Batch,Food,USD,6/18/2014,12450.0,5/27/2014 18:43,12667.0,successful,84,US,12667.0,12667.0,12450.0
141514,1718906696,Coyle's Bakeshop,Food,Food,USD,11/6/2014,25000.0,10/7/2014 17:03,33932.53,successful,245,US,33932.53,33932.53,25000.0
141543,1719077039,Wheelhouse Farm Truck | Expanding access to local food,Food Trucks,Food,USD,4/14/2015,17500.0,3/15/2015 10:54,20799.0,successful,285,US,20799.0,20799.0,17500.0
141678,1719699478,Lono Sauces,Food,Food,USD,3/19/2015,3000.0,1/18/2015 1:55,8564.0,successful,211,US,8564.0,8564.0,3000.0
141700,1719824344,"Roger That, Garden Project",Food,Food,USD,5/19/2012,2000.0,4/19/2012 1:56,3115.01,successful,92,US,3115.01,3115.01,2000.0
141714,1719900533,We're not your grandma's tea | Taste Tea Naturals,Drinks,Food,CAD,12/14/2016,8000.0,11/14/2016 5:21,8446.5,successful,142,CA,66.46,6316.08,5982.2
141754,1720128750,More Cheese Please!,Food,Food,USD,11/29/2012,5000.0,11/8/2012 22:53,6380.0,successful,70,US,6380.0,6380.0,5000.0
141863,172071959,SCIENCEgarden Module: Mobile Education and Outreach Platform,Food,Food,USD,7/16/2012,1000.0,6/29/2012 15:56,1404.0,successful,27,US,1404.0,1404.0,1000.0
141956,1721187076,Hog River Brewing Co.,Drinks,Food,USD,12/17/2015,20000.0,11/17/2015 3:35,28100.0,successful,100,US,28100.0,28100.0,20000.0
142048,1721796098,Soul Music For Soul Food: Save A Historic Rockford Building,Events,Food,USD,8/7/2015,93000.0,6/14/2015 21:32,101065.0,successful,887,US,101065.0,101065.0,93000.0
142059,1721859210,More Food for West Philly,Food,Food,USD,10/29/2012,500.0,10/10/2012 0:19,1252.0,successful,43,US,1252.0,1252.0,500.0
142097,1722071611,VEGAN FRUIT PLATTER ART,Vegan,Food,GBP,4/6/2015,200.0,2/20/2015 13:11,479.0,successful,31,GB,740.16,698.92,291.83
142107,1722122069,J&B POPCORN: Delicious Homemade Popcorn You Will Love,Restaurants,Food,USD,6/16/2016,6500.0,5/17/2016 7:10,6777.0,successful,56,US,6777.0,6777.0,6500.0
142108,1722123591,Blackbird Bakery Community Cookbook,Food,Food,USD,3/8/2012,30000.0,2/7/2012 20:06,30855.77,successful,119,US,30855.77,30855.77,30000.0
142165,1722406397,Going Wattle Loopy!,Farms,Food,USD,1/15/2015,1000.0,12/16/2014 20:04,1000.0,successful,19,US,1000.0,1000.0,1000.0
142187,1722500750,The Southern Gourmasian Restaurant Interior,Restaurants,Food,USD,12/26/2014,15000.0,11/26/2014 0:43,16125.0,successful,177,US,16125.0,16125.0,15000.0
142193,172253827,Seally Cap,Food,Food,USD,7/26/2014,9000.0,6/25/2014 1:00,27336.0,successful,1081,US,27336.0,27336.0,9000.0
142244,1722799943,SINNERS + SAINTS  Hot Sauce,Food,Food,USD,8/20/2012,500.0,7/16/2012 23:54,3331.0,successful,75,US,3331.0,3331.0,500.0
142245,1722805622,Two Shepherds winery seeks Concrete Egg for Grenache Blanc!,Food,Food,USD,10/18/2012,2200.0,9/27/2012 21:58,2350.0,successful,41,US,2350.0,2350.0,2200.0
142253,1722819081,Paradice Board Game Cafe - London's Biggest In Bromley UK,Food,Food,GBP,10/31/2015,5000.0,10/1/2015 1:51,13379.5,successful,138,GB,20287.83,20254.17,7569.11
142295,172302223,Beyza Mar Bee Yard Honey Production Expansion,Small Batch,Food,USD,2/5/2015,2500.0,1/6/2015 3:22,3005.0,successful,61,US,3005.0,3005.0,2500.0
142418,1723685075,"YoLo's QUEST to bring a new ""CONCEPT"" to fast food",Food,Food,USD,8/22/2013,5500.0,7/23/2013 16:14,5545.0,successful,44,US,5545.0,5545.0,5500.0
142451,1723863935,Sweet B unrefined [dehydrated],Food,Food,USD,1/29/2013,3000.0,12/15/2012 2:34,4030.0,successful,77,US,4030.0,4030.0,3000.0
142629,1724772139,KC Bee Project,Small Batch,Food,USD,2/15/2015,1500.0,1/14/2015 7:59,2572.0,successful,63,US,2572.0,2572.0,1500.0
142739,1725353091,Persimmon Hollow Brewing Company,Drinks,Food,USD,8/2/2014,20000.0,7/3/2014 18:07,21105.0,successful,210,US,21105.0,21105.0,20000.0
142896,1726135279,The Innocent Badger Vegan Cookbook,Vegan,Food,GBP,8/18/2015,2500.0,7/19/2015 13:56,7961.0,successful,537,GB,12421.83,12476.88,3918.13
143006,1726658802,Chef Tanya's Kitchen: Vegan Lunch Counter & Deli,Vegan,Food,USD,4/1/2017,20000.0,3/2/2017 1:33,20151.0,successful,86,US,2901.0,20151.0,20000.0
143130,1727206179,The Juicy Kitchen: Our New Permanent Home needs a New Grill!,Food,Food,GBP,9/17/2015,1500.0,9/10/2015 19:12,1696.0,successful,47,GB,2611.36,2653.69,2347.01
143135,1727216629,Let's open Andytown Coffee Roasters,Food,Food,USD,1/10/2014,15000.0,12/11/2013 17:05,21260.84,successful,282,US,21260.84,21260.84,15000.0
143183,1727453420,Frisch Eatery!  Tasty Compassionate Food!,Food,Food,USD,5/20/2012,8000.0,4/30/2012 22:32,8919.01,successful,159,US,8919.01,8919.01,8000.0
143189,1727506859,Socca BY KIRA,Food,Food,USD,12/10/2013,2500.0,11/19/2013 23:20,2554.0,successful,31,US,2554.0,2554.0,2500.0
143322,1728183418,Traditional South Serbian cookbook,Cookbooks,Food,GBP,6/8/2015,3000.0,5/9/2015 10:49,3488.0,successful,137,GB,5396.19,5401.72,4645.98
143357,1728355299,Help Kickstart Heat Stroke!! Its your everything sauce!,Restaurants,Food,USD,3/11/2015,3000.0,2/9/2015 20:27,3200.0,successful,36,US,3200.0,3200.0,3000.0
143371,1728401192,Permablitz for Pine Ridge Reservation 2013,Food,Food,USD,5/14/2013,2000.0,5/2/2013 18:04,3220.22,successful,84,US,3220.22,3220.22,2000.0
143474,1728920101,Bonicelli Kitchen,Restaurants,Food,USD,5/9/2015,60000.0,4/9/2015 1:04,60425.0,successful,251,US,60425.0,60425.0,60000.0
143565,1729327836,Launching Meetinghouse Biscuits & Sweet Jo’s Chili,Food,Food,USD,11/16/2012,20000.0,10/17/2012 3:51,20587.0,successful,136,US,20587.0,20587.0,20000.0
143586,1729447862,Steamworks Specialty Coffee Roasters,Drinks,Food,USD,4/24/2016,1000.0,3/26/2016 17:52,2747.0,successful,53,US,2747.0,2747.0,1000.0
143594,1729475174,Random Hills Great Greens!,Food,Food,USD,4/15/2012,3000.0,3/16/2012 1:57,3015.0,successful,40,US,3015.0,3015.0,3000.0
143617,1729583082,Vineyard Chocolates - Wine Flavored Chocolate Bars,Food,Food,USD,10/14/2016,2100.0,9/14/2016 2:08,2421.0,successful,38,US,209.0,2421.0,2100.0
143663,1729813010,LIVING PERFECT HEALTH  30 Days of Healthy Eating,Food,Food,USD,5/10/2014,6500.0,4/10/2014 22:13,6665.0,successful,26,US,6665.0,6665.0,6500.0
143696,1729966127,Dominica's Cosecha: Bay Area Harvest in Old Oakland,Food,Food,USD,6/17/2011,3500.0,5/28/2011 19:32,4831.0,successful,45,US,4831.0,4831.0,3500.0
143727,1730107221,LET'S OPEN THE DOORS TO A LITTLE DINER IN DOWNTOWN LEXINGTON,Food,Food,USD,3/10/2014,2000.0,2/10/2014 18:22,2088.0,successful,39,US,2088.0,2088.0,2000.0
143779,1730347368,Boss Balls Protein Balls,Small Batch,Food,USD,3/5/2017,10000.0,2/13/2017 22:48,11545.0,successful,186,US,290.0,11545.0,10000.0
143988,1731497908,Nullam Terram Gardens Relaunch,Community Gardens,Food,USD,6/6/2014,500.0,5/27/2014 19:44,1100.0,successful,23,US,1100.0,1100.0,500.0
144150,1732292566,F.I.T. BRINE: Healthy Seasoning Made Simple!,Food,Food,USD,2/10/2017,5000.0,1/11/2017 3:24,5464.0,successful,25,US,57.0,5464.0,5000.0
144321,1733148972,Nana's Caramel: Handcrafted Artisan Caramels and Sauce,Food,Food,USD,2/11/2014,1000.0,1/17/2014 22:14,13355.0,successful,356,US,13355.0,13355.0,1000.0
144396,1733603435,Pine Ridge Food Forest: growing food security on the Rez,Food,Food,USD,6/14/2011,4000.0,5/15/2011 5:01,4135.0,successful,99,US,4135.0,4135.0,4000.0
144485,1734064639,Byte | Street Food Inspired Geek Pub,Restaurants,Food,USD,2/13/2017,9000.0,1/20/2017 18:57,11069.0,successful,137,US,4355.0,11069.0,9000.0
144548,17343549,Get Gourmet Grub Going,Food Trucks,Food,USD,9/30/2017,1500.0,8/31/2017 5:57,1555.0,successful,24,US,55.0,1555.0,1500.0
144589,1734585901,The Backyard Food Company - Our Flavor is Off The Vine,Small Batch,Food,USD,9/22/2014,12000.0,9/4/2014 15:19,13846.0,successful,153,US,13846.0,13846.0,12000.0
144596,1734619590,Sea Wolf Bakery,Spaces,Food,USD,8/7/2016,25000.0,7/8/2016 15:26,32310.0,successful,284,US,12748.0,32310.0,25000.0
144719,173524189,"""Cheeseburger"" Cupcakes & Sugar Cookie ""Fries"" !",Food,Food,USD,4/20/2012,500.0,3/21/2012 22:46,750.0,successful,25,US,750.0,750.0,500.0
144851,173586641,The Pickle Project,Food,Food,USD,2/1/2011,5000.0,12/13/2010 4:45,5775.0,successful,119,US,5775.0,5775.0,5000.0
144923,1736252025,LUDORATI BOARD GAME CAFE,Food,Food,GBP,3/7/2016,1000.0,2/16/2016 18:30,1557.0,successful,20,GB,2260.91,2225.3,1429.22
145031,1736816761,Zuni Street Brewing Company Kickstarter Campaign,Drinks,Food,USD,1/7/2017,20000.0,11/28/2016 16:38,21475.0,successful,158,US,1180.0,21475.0,20000.0
145041,1736861226,Cooking Casually Fine with Chef Ron Ramos,Cookbooks,Food,USD,1/1/2018,1650.0,11/15/2017 6:11,1745.0,successful,27,US,0.0,1745.0,1650.0
145100,1737140622,Brass Tacks Sandwiches. Food for everyone.,Food,Food,USD,5/23/2011,3500.0,4/23/2011 4:10,3700.77,successful,89,US,3700.77,3700.77,3500.0
145133,1737362808,Barnaby Brewing Company,Drinks,Food,USD,6/2/2016,5000.0,4/4/2016 19:01,11758.0,successful,118,US,11758.0,11758.0,5000.0
145162,1737513528,Yello Sunshine,Food,Food,USD,1/12/2014,10000.0,12/13/2013 19:03,10193.0,successful,83,US,10193.0,10193.0,10000.0
145172,1737575395,"Java Cats Café- Atlanta, GA",Spaces,Food,USD,6/6/2016,20000.0,4/26/2016 17:55,21186.0,successful,249,US,21186.0,21186.0,20000.0
145207,1737754157,Potato Salad for affordable NOLA CoWorking,Spaces,Food,USD,8/8/2014,10.0,7/9/2014 20:57,123.0,successful,4,US,123.0,123.0,10.0
145280,173808913,Surprisingly Vegan: Whole Grain & Gluten-Free Waffle Mix,Food,Food,USD,7/18/2012,3000.0,6/20/2012 20:13,3124.0,successful,62,US,3124.0,3124.0,3000.0
145295,1738199370,Holy Cow Coffee Company Espresso On The Go!,Food,Food,USD,10/16/2011,5000.0,8/17/2011 20:33,5315.0,successful,89,US,5315.0,5315.0,5000.0
145296,1738202043,Mother Earth Chickens,Farms,Food,USD,6/12/2015,1300.0,5/13/2015 21:37,1401.0,successful,20,US,1401.0,1401.0,1300.0
145321,1738349018,Bayside Brewery - New York's biggest craft brewery opening,Drinks,Food,USD,1/23/2016,18000.0,12/24/2015 19:00,18535.0,successful,103,US,18535.0,18535.0,18000.0
145371,1738556055,Halpatter Brewing Company: Fund Lake City's First Brewery,Drinks,Food,USD,7/21/2016,20000.0,6/21/2016 22:47,21502.0,successful,125,US,7520.0,21502.0,20000.0
145571,1739433925,Love Fish & Chips? Help Get Our Food Truck Above Water!,Food Trucks,Food,USD,2/15/2015,8345.0,1/20/2015 20:40,8347.0,successful,52,US,8347.0,8347.0,8345.0
145587,1739519996,Wells Coffee Company,Small Batch,Food,USD,11/11/2014,15000.0,10/10/2014 16:32,18412.0,successful,178,US,18412.0,18412.0,15000.0
145611,173963090,Keen Nut Butter and the Great Taste Awards,Food,Food,GBP,2/9/2014,850.0,1/10/2014 9:46,2629.0,successful,86,GB,4325.98,4392.72,1420.24
145698,1740202302,"Sponsor A Hive, Support the Bees!!! by Miellerie St-Patrice",Drinks,Food,CAD,12/21/2016,1500.0,11/21/2016 22:15,3111.0,successful,70,CA,3.7,2302.06,1109.96
145895,1741290028,Feed the Library Children!,Food,Food,USD,8/16/2014,250.0,7/17/2014 23:06,351.0,successful,25,US,351.0,351.0,250.0
146037,1741934758,Beehives for the Hercules Community Garden,Food,Food,USD,8/26/2013,5000.0,7/27/2013 6:28,6222.33,successful,188,US,6222.33,6222.33,5000.0
146042,1741963127,Patriot Coffee Roasters - Lakeland's First Coffee Roastery,Food,Food,USD,4/17/2015,15000.0,3/18/2015 11:54,16574.0,successful,189,US,16574.0,16574.0,15000.0
146058,1742051687,Buffalo Cauliflower,Food,Food,USD,9/26/2014,12.0,8/27/2014 22:37,27.0,successful,3,US,27.0,27.0,12.0
146149,1742498318,"Rooster Sauce: ""It's Cluckin' Awesome!""",Food,Food,USD,3/1/2012,25000.0,2/1/2012 6:53,25635.0,successful,107,US,25635.0,25635.0,25000.0
146153,1742504709,App/Cookbook from Lark & Chef John Sundstrom,Food,Food,USD,4/6/2012,33000.0,2/6/2012 23:28,54437.0,successful,562,US,54437.0,54437.0,33000.0
146199,1742759413,HH Bakery - Crackle Crackdown!,Food,Food,USD,8/11/2014,500.0,7/18/2014 4:50,741.0,successful,22,US,741.0,741.0,500.0
146252,1743035842,Real Hawaiian Finishing salts infused with liquor and BACON!,Food,Food,USD,10/28/2013,1500.0,9/28/2013 1:56,2483.0,successful,66,US,2483.0,2483.0,1500.0
146286,1743172218,The Back Door Bakery & Cafe Redux,Food,Food,USD,6/25/2013,12500.0,6/15/2013 2:11,14845.0,successful,158,US,14845.0,14845.0,12500.0
146315,1743352577,The Canteen on Portland,Restaurants,Food,CAD,11/4/2016,30000.0,10/13/2016 13:23,65664.0,successful,484,CA,113.5,48882.6,22333.06
146326,1743402854,"Surf Soup:  Sharkless Shark Fin ""Surf Soup""",Farmer's Markets,Food,USD,8/8/2014,10.0,7/9/2014 7:11,15.0,successful,2,US,15.0,15.0,10.0
146335,1743457322,Lucía Patisserie: taste the love,Food,Food,USD,4/16/2016,21500.0,3/14/2016 15:04,24941.0,successful,378,US,24941.0,24941.0,21500.0
146368,1743623511,Bogus Brewing - Community Supported Brewing,Food,Food,USD,6/29/2012,30000.0,5/30/2012 23:49,30992.85,successful,223,US,30992.85,30992.85,30000.0
146408,1743811714,Tinello Takes Root in Historical Pioneer Square,Food,Food,USD,3/12/2014,15000.0,2/10/2014 17:36,18700.0,successful,264,US,18700.0,18700.0,15000.0
146460,174408916,Grindsmith: A dinky speciality coffee shop in Manchester,Food,Food,GBP,12/4/2013,10000.0,11/4/2013 22:28,10155.0,successful,89,GB,16171.31,16598.29,16344.94
146476,1744167835,Cakeface Maine,Food,Food,USD,10/11/2010,1000.0,8/12/2010 23:39,1545.0,successful,40,US,1545.0,1545.0,1000.0
146483,174419513,AmaiVegan: Vegan Friendly Japanese Snack Box,Vegan,Food,GBP,8/27/2017,2850.0,7/28/2017 18:18,3047.0,successful,52,GB,2107.98,3944.64,3689.61
146534,1744473945,He Won't Know It's Paleo - The Cookbook!,Cookbooks,Food,USD,10/30/2014,5000.0,10/1/2014 0:59,6495.0,successful,236,US,6495.0,6495.0,5000.0
146582,1744719967,Sarita's Empanada Food Truck,Food,Food,USD,5/8/2014,2000.0,4/17/2014 15:47,2115.0,successful,34,US,2115.0,2115.0,2000.0
146723,1745553044,For The Love Of Fondant,Food,Food,AUD,6/13/2016,22.0,5/14/2016 12:58,31.0,successful,6,AU,22.62,22.9,16.25
146737,1745647424,Twist Cupcakery,Restaurants,Food,USD,6/1/2015,6000.0,4/30/2015 14:29,6590.0,successful,84,US,6590.0,6590.0,6000.0
146761,1745779413,Help Launch the A Little Chili Gourmet Food Truck,Food,Food,USD,1/17/2014,10000.0,12/17/2013 1:11,11748.0,successful,142,US,11748.0,11748.0,10000.0
146916,1746551602,Butcher Boys of Bagani,Food Trucks,Food,USD,12/12/2015,1500.0,11/12/2015 21:01,1657.0,successful,25,US,1657.0,1657.0,1500.0
146966,1746815700,Join the Flourless Revolution with Bizzy Lizzy Bakery,Food,Food,USD,10/31/2014,16000.0,9/30/2014 18:36,16140.0,successful,55,US,16140.0,16140.0,16000.0
146998,1746995726,Want to buy a Little Mitten Cupcake? I want to sell you one!,Food,Food,USD,4/28/2013,2500.0,3/29/2013 16:39,2535.0,successful,51,US,2535.0,2535.0,2500.0
147087,1747509982,Launch the Griffin,Food,Food,USD,5/5/2012,15000.0,4/14/2012 5:47,17204.0,successful,143,US,17204.0,17204.0,15000.0
147117,1747643449,"HandleBar - Doylestown, PA's unique frozen yogurt place",Food,Food,USD,5/5/2012,7000.0,4/5/2012 13:18,7198.75,successful,84,US,7198.75,7198.75,7000.0
147159,1747882227,Kris Olson is Building a Food Truck!,Food,Food,USD,4/11/2014,9844.0,3/7/2014 18:54,12597.0,successful,23,US,12597.0,12597.0,9844.0
147207,1748134071,Cooking in the Classroom: Applying the Australian Curriculum,Food,Food,AUD,10/31/2014,1.0,10/1/2014 2:15,4.0,successful,4,AU,3.48,3.52,0.88
147240,1748315726,Gobblers burgers and juice bar,Food,Food,USD,3/16/2013,10000.0,1/15/2013 9:54,10573.0,successful,77,US,10573.0,10573.0,10000.0
147294,1748583071,Stone Soup Catering: Get Us Started,Food,Food,USD,10/31/2011,1000.0,9/16/2011 20:53,1000.0,successful,15,US,1000.0,1000.0,1000.0
147422,1749169194,"Aziz: Lover of All Humanity & Her ""Pizza Topoli"" Cookbook",Cookbooks,Food,USD,12/24/2015,300.0,11/24/2015 4:25,310.0,successful,13,US,310.0,310.0,300.0
147571,174986200,Beemah's Bakery - Burning Man 2012,Food,Food,USD,7/16/2012,1200.0,6/14/2012 23:34,1470.0,successful,34,US,1470.0,1470.0,1200.0
147700,1750525064,Hella Hesh Hot Sauce,Small Batch,Food,USD,3/16/2015,200.0,2/20/2015 0:24,280.0,successful,19,US,280.0,280.0,200.0
147768,1750922272,Eat Offbeat: The Cookbook,Cookbooks,Food,USD,4/8/2017,50000.0,3/7/2017 7:10,97357.0,successful,1782,US,3301.0,97357.0,50000.0
147836,1751258335,"Ben ""The Bee-Man"" Spreeman's Bee Colony Expansion Project",Small Batch,Food,USD,1/8/2015,1000.0,12/9/2014 20:16,2600.0,successful,122,US,2600.0,2600.0,1000.0
147911,1751686871,Plant Based Vegan Cheezes - Locally Inspired By You!,Food,Food,USD,4/23/2011,12345.0,3/23/2011 19:01,12586.0,successful,132,US,12586.0,12586.0,12345.0
147939,1751837371,Wet Coast Brewing Company,Small Batch,Food,USD,4/30/2015,15000.0,3/31/2015 2:01,19705.0,successful,122,US,19705.0,19705.0,15000.0
148171,1753176369,BILTONG: Gourmet Dried Beef Snack. Raw Nutrition. No Sugar.,Food,Food,USD,8/20/2014,12500.0,7/21/2014 4:15,13096.0,successful,175,US,13096.0,13096.0,12500.0
148274,1753692974,Happy Cheeze - Vegan & Raw,Vegan,Food,EUR,6/11/2015,12000.0,5/12/2015 8:28,22266.0,successful,363,DE,24846.37,24982.33,13463.93
148380,1754155350,"Peaceful Fruits - delicious, superfruit snacks on a mission!",Food,Food,USD,9/20/2016,10000.0,8/19/2016 6:16,22848.0,successful,210,US,2280.0,22848.0,10000.0
148389,175419578,"The Pastrami Project, Authentic Mobile NY Delicatessen",Food,Food,USD,7/15/2012,10000.0,6/15/2012 2:40,10136.0,successful,59,US,10136.0,10136.0,10000.0
148433,1754448663,Great Beer Is Only The Beginning,Food,Food,USD,3/27/2013,15000.0,2/10/2013 23:15,15729.0,successful,117,US,15729.0,15729.0,15000.0
148449,1754525811,"Moonshrimp Brewing, Gluten Free and Vegan Handcrafted Ale.",Food,Food,USD,6/21/2013,24000.0,5/20/2013 17:56,24165.0,successful,135,US,24165.0,24165.0,24000.0
148470,1754686929,"Simple Provisions, CSA",Food,Food,USD,2/12/2013,5000.0,1/29/2013 3:07,5709.0,successful,37,US,5709.0,5709.0,5000.0
148602,1755349618,Lilly's - Music & Social House,Spaces,Food,USD,4/7/2015,11000.0,3/5/2015 7:21,12914.0,successful,150,US,12914.0,12914.0,11000.0
148654,1755650048,RUA opening soon!,Restaurants,Food,USD,8/15/2016,15000.0,7/25/2016 22:00,16260.0,successful,41,US,575.0,16260.0,15000.0
148679,1755765998,The Tastiest Oil You've Ever Had -- Come See Why,Small Batch,Food,EUR,10/4/2016,10000.0,8/20/2016 1:12,13251.0,successful,116,AT,2879.76,14761.55,11139.95
148696,1755825486,Farmers' Plate & Pantry,Food,Food,USD,2/17/2014,10000.0,1/18/2014 3:16,10705.0,successful,81,US,10705.0,10705.0,10000.0
148857,1756632674,Tacoma Brewing Company,Food,Food,USD,1/14/2013,5000.0,12/10/2012 23:04,6731.13,successful,116,US,6731.13,6731.13,5000.0
148954,1757073404,Tea Mixer Project Take 2,Food,Food,USD,9/6/2012,500.0,8/7/2012 22:27,1029.5,successful,52,US,1029.5,1029.5,500.0
149001,1757313568,Sansaire Sous Vide Circulator,Food,Food,USD,9/6/2013,100000.0,8/7/2013 14:00,823003.38,successful,4084,US,823003.38,823003.38,100000.0
149099,1757796296,"The Legacy of the Sleepy Hollow ""Steel Wheel"" Survive",Restaurants,Food,USD,10/17/2014,25000.0,9/17/2014 14:40,25100.0,successful,69,US,25100.0,25100.0,25000.0
149159,1758099243,eat & sip urban winery,Restaurants,Food,USD,12/19/2015,2000.0,11/19/2015 17:55,2251.0,successful,6,US,2251.0,2251.0,2000.0
149168,175814360,A Seed to Feed: An educational farm raised dining event,Events,Food,USD,1/25/2015,2700.0,12/26/2014 21:44,2710.0,successful,33,US,2710.0,2710.0,2700.0
149204,1758303259,E2's Party Dungeon Transformation,Food,Food,USD,5/8/2012,17000.0,4/5/2012 21:23,21884.0,successful,238,US,21884.0,21884.0,17000.0
149217,1758387520,Boycott Bland Food!,Spaces,Food,USD,9/24/2015,12500.0,8/25/2015 17:38,13570.0,successful,119,US,13570.0,13570.0,12500.0
149243,1758496876,Pandora's Pops: Aphrodisiac Lollipops for Happy Valentines,Food,Food,USD,2/10/2013,21000.0,1/11/2013 20:14,21075.32,successful,210,US,21075.32,21075.32,21000.0
149331,1758910530,Chuck's Handmade Hot Sauce,Food,Food,USD,6/21/2013,3000.0,5/22/2013 4:17,3024.0,successful,75,US,3024.0,3024.0,3000.0
149332,1758912918,Let's twist again! Like we did last year!,Food,Food,USD,10/30/2012,2000.0,10/5/2012 18:29,2007.34,successful,35,US,2007.34,2007.34,2000.0
149377,1759139187,The Homestead at Seven Arrows,Food,Food,USD,7/5/2012,20000.0,5/31/2012 17:39,25266.0,successful,226,US,25266.0,25266.0,20000.0
149432,1759497151,LivingWell Community Garden Project,Community Gardens,Food,USD,4/13/2017,2500.0,4/3/2017 17:38,2500.77,successful,22,US,70.0,2500.77,2500.0
149445,1759539226,Quinoa Milk: Sustainable nondairy milk for the future,Small Batch,Food,USD,4/4/2016,15000.0,2/29/2016 14:31,17280.0,successful,173,US,17280.0,17280.0,15000.0
149457,1759597180,The DUB Pies Food Truck,Food Trucks,Food,USD,3/23/2013,29500.0,2/6/2013 19:44,36368.0,successful,366,US,36368.0,36368.0,29500.0
149471,1759628544,"Brickside Brewery, Copper Harbor's first Microbrewery.",Food,Food,USD,7/9/2011,20000.0,5/25/2011 15:44,21971.36,successful,379,US,21971.36,21971.36,20000.0
149475,1759648819,FOOD IS ART,Food,Food,USD,11/25/2017,2500.0,10/26/2017 1:26,3216.0,successful,43,US,694.0,3216.0,2500.0
149489,1759712850,GAIA CAFE - The Comeback,Restaurants,Food,USD,12/15/2017,30000.0,11/16/2017 2:11,32187.25,successful,364,US,0.0,32187.25,30000.0
149551,1759992747,Grass Cow delivers 100% Grass-Fed Beef & Bison plus Wild Hog,Farms,Food,USD,11/25/2016,5000.0,10/26/2016 4:52,5705.0,successful,22,US,982.0,5705.0,5000.0
149650,1760437314,Egg Salad [parody],Food,Food,USD,7/31/2014,10.0,7/8/2014 18:14,60.0,successful,2,US,60.0,60.0,10.0
149907,1761818912,Bring Donuts by the Dozen to Brooklyn's 606 R&D,Food,Food,USD,1/6/2012,10000.0,12/5/2011 17:00,10377.0,successful,166,US,10377.0,10377.0,10000.0
149930,1761932655,Gbg Soda,Drinks,Food,SEK,1/31/2016,40000.0,12/31/2015 9:22,80171.0,successful,219,SE,9573.94,9521.04,4750.37
149951,176201593,Frosted Cakerie,Restaurants,Food,USD,11/30/2015,7500.0,11/5/2015 19:57,8384.0,successful,136,US,8384.0,8384.0,7500.0
150035,1762454102,Rip van Wafels - Pressed in the USA,Food,Food,USD,9/16/2010,22105.0,7/27/2010 8:52,23750.0,successful,150,US,23750.0,23750.0,22105.0
150036,176245445,Brew Wizards Board Game Cafe,Restaurants,Food,CAD,1/7/2016,2000.0,12/8/2015 14:16,4506.0,successful,80,CA,3365.28,3194.39,1417.84
150120,176289353,Spindler Confections: Old-Fashioned Candy Launch Project!,Food,Food,USD,4/1/2012,2500.0,2/26/2012 17:01,4535.03,successful,111,US,4535.03,4535.03,2500.0
150530,1764915780,Who Doesn't Love Bacon?,Bacon,Food,USD,9/12/2014,50.0,7/14/2014 22:36,60.0,successful,1,US,60.0,60.0,50.0
150612,1765329742,"Grow Local, Organic, and Non-GMO Food for a Food Desert",Food,Food,USD,5/14/2014,2500.0,4/4/2014 0:17,2545.0,successful,70,US,2545.0,2545.0,2500.0
150627,1765393761,"Cafe Oshpitzin: Remember the Past, Feed the Future",Food,Food,USD,5/13/2013,25000.0,4/8/2013 9:23,28445.0,successful,258,US,28445.0,28445.0,25000.0
150630,1765409004,Bring Espresso to our Bed & Breakfast Experience,Drinks,Food,USD,12/10/2017,2000.0,11/10/2017 18:01,2111.0,successful,16,US,129.0,2111.0,2000.0
150862,1766589509,Courteney Eats Pinterest,Food,Food,CAD,8/28/2014,300.0,7/29/2014 7:32,366.0,successful,9,CA,338.49,337.2,276.4
150969,1767173966,Delivering Beck's Bakery to Humboldt!,Food,Food,USD,8/26/2012,3537.0,7/27/2012 20:53,4065.0,successful,64,US,4065.0,4065.0,3537.0
150987,1767255100,Stocking STOCKED! A Brooklyn cafe,Food,Food,USD,5/31/2013,6000.0,5/1/2013 18:43,7500.0,successful,56,US,7500.0,7500.0,6000.0
150990,1767266223,Trailer Park'd,Food,Food,USD,3/3/2011,5000.0,2/1/2011 23:43,5001.0,successful,71,US,5001.0,5001.0,5000.0
150999,176733518,Caldwell's Quirky Cookery-- Unique Preserves for Every Taste,Small Batch,Food,USD,11/2/2015,12000.0,10/3/2015 2:14,12586.0,successful,183,US,12586.0,12586.0,12000.0
151019,176746883,Mamu Thai Noodle Truck: Noodles from the streets of Thailand,Food Trucks,Food,USD,2/27/2013,11000.0,1/28/2013 18:48,12432.99,successful,157,US,12432.99,12432.99,11000.0
151144,1768104739,Lucky Town Brewing Company - Be Bold. Rediscover Beer.,Food,Food,USD,3/13/2012,20000.0,1/13/2012 4:28,22304.0,successful,266,US,22304.0,22304.0,20000.0
